id,class
54111,0
54112,9
54113,8
54114,1
54115,5
54116,7
54117,7
54118,3
54119,5
54120,2
54121,3
54122,8
54123,2
54124,4
54125,2
54126,3
54127,1
54128,9
54129,2
54130,7
54131,7
54132,2
54133,4
54134,6
54135,1
54136,4
54137,7
54138,6
54139,2
54140,4
54141,3
54142,9
54143,4
54144,5
54145,1
54146,9
54147,5
54148,5
54149,2
54150,6
54151,9
54152,6
54153,1
54154,7
54155,0
54156,6
54157,0
54158,7
54159,4
54160,9
54161,4
54162,1
54163,8
54164,2
54165,7
54166,3
54167,3
54168,8
54169,5
54170,6
54171,0
54172,9
54173,4
54174,8
54175,0
54176,7
54177,6
54178,4
54179,4
54180,8
54181,4
54182,2
54183,5
54184,7
54185,7
54186,2
54187,4
54188,6
54189,2
54190,3
54191,6
54192,7
54193,6
54194,1
54195,3
54196,8
54197,5
54198,1
54199,5
54200,6
54201,1
54202,0
54203,3
54204,3
54205,0
54206,9
54207,9
54208,8
54209,8
54210,0
54211,5
54212,6
54213,7
54214,8
54215,6
54216,6
54217,2
54218,8
54219,1
54220,4
54221,9
54222,9
54223,5
54224,3
54225,7
54226,9
54227,2
54228,0
54229,6
54230,2
54231,5
54232,6
54233,1
54234,1
54235,1
54236,8
54237,5
54238,1
54239,1
54240,1
54241,1
54242,1
54243,7
54244,6
54245,3
54246,1
54247,3
54248,0
54249,4
54250,4
54251,1
54252,6
54253,9
54254,6
54255,1
54256,1
54257,5
54258,7
54259,1
54260,5
54261,2
54262,6
54263,9
54264,1
54265,0
54266,0
54267,5
54268,0
54269,9
54270,3
54271,3
54272,1
54273,6
54274,0
54275,3
54276,1
54277,1
54278,6
54279,7
54280,3
54281,9
54282,2
54283,7
54284,4
54285,6
54286,1
54287,4
54288,4
54289,7
54290,3
54291,7
54292,5
54293,7
54294,9
54295,4
54296,6
54297,5
54298,7
54299,2
54300,1
54301,6
54302,0
54303,9
54304,1
54305,9
54306,0
54307,5
54308,2
54309,2
54310,8
54311,4
54312,5
54313,9
54314,9
54315,8
54316,5
54317,0
54318,7
54319,4
54320,0
54321,2
54322,6
54323,5
54324,2
54325,9
54326,5
54327,0
54328,9
54329,1
54330,8
54331,2
54332,5
54333,2
54334,4
54335,3
54336,0
54337,4
54338,2
54339,7
54340,5
54341,3
54342,5
54343,3
54344,3
54345,6
54346,4
54347,5
54348,4
54349,2
54350,7
54351,0
54352,3
54353,7
54354,3
54355,2
54356,2
54357,6
54358,9
54359,3
54360,0
54361,3
54362,9
54363,9
54364,8
54365,4
54366,8
54367,2
54368,8
54369,6
54370,9
54371,7
54372,6
54373,0
54374,9
54375,0
54376,7
54377,3
54378,9
54379,9
54380,5
54381,2
54382,9
54383,4
54384,9
54385,8
54386,8
54387,3
54388,7
54389,8
54390,7
54391,0
54392,3
54393,4
54394,8
54395,0
54396,2
54397,5
54398,1
54399,4
54400,3
54401,5
54402,3
54403,4
54404,7
54405,8
54406,3
54407,1
54408,6
54409,6
54410,7
54411,6
54412,5
54413,5
54414,0
54415,9
54416,1
54417,4
54418,8
54419,0
54420,0
54421,9
54422,4
54423,8
54424,0
54425,8
54426,7
54427,6
54428,6
54429,2
54430,0
54431,7
54432,8
54433,1
54434,3
54435,1
54436,8
54437,9
54438,2
54439,4
54440,7
54441,0
54442,7
54443,0
54444,2
54445,2
54446,9
54447,2
54448,2
54449,5
54450,2
54451,6
54452,3
54453,1
54454,7
54455,5
54456,8
54457,5
54458,0
54459,2
54460,7
54461,5
54462,1
54463,4
54464,4
54465,6
54466,6
54467,1
54468,9
54469,4
54470,3
54471,0
54472,4
54473,5
54474,8
54475,6
54476,8
54477,5
54478,8
54479,4
54480,0
54481,9
54482,1
54483,6
54484,8
54485,3
54486,5
54487,3
54488,8
54489,7
54490,8
54491,4
54492,4
54493,0
54494,8
54495,2
54496,7
54497,5
54498,8
54499,1
54500,1
54501,1
54502,9
54503,1
54504,4
54505,7
54506,0
54507,9
54508,1
54509,3
54510,8
54511,3
54512,5
54513,3
54514,5
54515,5
54516,1
54517,9
54518,7
54519,8
54520,9
54521,8
54522,5
54523,6
54524,4
54525,2
54526,7
54527,9
54528,4
54529,1
54530,9
54531,6
54532,0
54533,2
54534,5
54535,9
54536,1
54537,8
54538,5
54539,4
54540,4
54541,0
54542,4
54543,9
54544,4
54545,6
54546,4
54547,6
54548,2
54549,6
54550,5
54551,8
54552,9
54553,4
54554,4
54555,1
54556,4
54557,4
54558,4
54559,4
54560,8
54561,6
54562,4
54563,8
54564,9
54565,3
54566,0
54567,1
54568,5
54569,0
54570,7
54571,3
54572,5
54573,5
54574,4
54575,6
54576,8
54577,3
54578,6
54579,9
54580,1
54581,7
54582,3
54583,4
54584,4
54585,1
54586,6
54587,2
54588,8
54589,3
54590,7
54591,7
54592,8
54593,6
54594,0
54595,2
54596,2
54597,8
54598,6
54599,2
54600,7
54601,3
54602,8
54603,6
54604,8
54605,6
54606,3
54607,9
54608,0
54609,4
54610,3
54611,7
54612,9
54613,0
54614,6
54615,8
54616,8
54617,9
54618,3
54619,8
54620,7
54621,5
54622,9
54623,8
54624,4
54625,0
54626,4
54627,9
54628,6
54629,4
54630,6
54631,6
54632,1
54633,8
54634,2
54635,9
54636,2
54637,3
54638,7
54639,6
54640,8
54641,2
54642,6
54643,1
54644,7
54645,3
54646,4
54647,8
54648,8
54649,5
54650,3
54651,4
54652,4
54653,8
54654,8
54655,2
54656,6
54657,2
54658,6
54659,7
54660,8
54661,8
54662,9
54663,6
54664,7
54665,9
54666,6
54667,1
54668,6
54669,0
54670,5
54671,5
54672,6
54673,6
54674,2
54675,9
54676,4
54677,2
54678,1
54679,4
54680,3
54681,2
54682,3
54683,7
54684,4
54685,1
54686,4
54687,3
54688,0
54689,9
54690,5
54691,1
54692,5
54693,5
54694,8
54695,6
54696,1
54697,2
54698,6
54699,1
54700,7
54701,2
54702,2
54703,9
54704,4
54705,3
54706,0
54707,7
54708,1
54709,1
54710,7
54711,2
54712,2
54713,8
54714,0
54715,5
54716,6
54717,8
54718,5
54719,9
54720,3
54721,6
54722,6
54723,8
54724,2
54725,2
54726,1
54727,8
54728,7
54729,4
54730,6
54731,8
54732,7
54733,3
54734,8
54735,2
54736,2
54737,9
54738,8
54739,6
54740,9
54741,7
54742,7
54743,4
54744,7
54745,6
54746,8
54747,3
54748,3
54749,2
54750,4
54751,9
54752,6
54753,0
54754,2
54755,4
54756,6
54757,4
54758,0
54759,7
54760,1
54761,9
54762,3
54763,3
54764,6
54765,0
54766,5
54767,5
54768,2
54769,2
54770,0
54771,7
54772,3
54773,1
54774,6
54775,7
54776,4
54777,3
54778,5
54779,1
54780,2
54781,4
54782,3
54783,8
54784,7
54785,2
54786,5
54787,9
54788,0
54789,3
54790,9
54791,8
54792,1
54793,7
54794,1
54795,0
54796,9
54797,3
54798,7
54799,1
54800,8
54801,7
54802,4
54803,8
54804,2
54805,7
54806,3
54807,1
54808,9
54809,8
54810,9
54811,9
54812,0
54813,8
54814,0
54815,1
54816,0
54817,3
54818,0
54819,7
54820,1
54821,6
54822,2
54823,2
54824,3
54825,2
54826,7
54827,4
54828,4
54829,9
54830,4
54831,0
54832,4
54833,4
54834,2
54835,4
54836,3
54837,9
54838,5
54839,2
54840,7
54841,9
54842,0
54843,4
54844,8
54845,0
54846,8
54847,2
54848,6
54849,2
54850,4
54851,0
54852,0
54853,9
54854,3
54855,1
54856,3
54857,1
54858,3
54859,6
54860,3
54861,5
54862,7
54863,6
54864,7
54865,1
54866,4
54867,0
54868,8
54869,5
54870,6
54871,4
54872,5
54873,0
54874,1
54875,5
54876,8
54877,5
54878,3
54879,1
54880,6
54881,4
54882,7
54883,7
54884,9
54885,2
54886,5
54887,6
54888,3
54889,9
54890,2
54891,1
54892,6
54893,0
54894,6
54895,5
54896,0
54897,4
54898,4
54899,8
54900,3
54901,1
54902,7
54903,2
54904,7
54905,9
54906,8
54907,9
54908,8
54909,7
54910,6
54911,4
54912,4
54913,3
54914,6
54915,6
54916,9
54917,6
54918,6
54919,0
54920,4
54921,4
54922,3
54923,8
54924,7
54925,6
54926,7
54927,9
54928,6
54929,0
54930,5
54931,6
54932,6
54933,9
54934,3
54935,3
54936,0
54937,5
54938,0
54939,5
54940,7
54941,0
54942,2
54943,9
54944,3
54945,7
54946,0
54947,6
54948,6
54949,3
54950,4
54951,9
54952,0
54953,3
54954,2
54955,4
54956,3
54957,4
54958,9
54959,3
54960,5
54961,6
54962,1
54963,8
54964,5
54965,7
54966,6
54967,7
54968,6
54969,9
54970,9
54971,4
54972,4
54973,7
54974,9
54975,2
54976,9
54977,2
54978,9
54979,2
54980,0
54981,2
54982,8
54983,6
54984,8
54985,7
54986,1
54987,8
54988,6
54989,3
54990,7
54991,4
54992,6
54993,5
54994,9
54995,6
54996,8
54997,6
54998,8
54999,0
55000,1
55001,9
55002,0
55003,0
55004,7
55005,6
55006,9
55007,2
55008,4
55009,4
55010,7
55011,2
55012,6
55013,5
55014,1
55015,6
55016,1
55017,9
55018,8
55019,9
55020,4
55021,7
55022,8
55023,6
55024,1
55025,0
55026,2
55027,7
55028,7
55029,8
55030,6
55031,3
55032,5
55033,6
55034,8
55035,6
55036,8
55037,1
55038,3
55039,0
55040,8
55041,4
55042,3
55043,2
55044,8
55045,2
55046,6
55047,5
55048,3
55049,5
55050,9
55051,5
55052,7
55053,4
55054,5
55055,4
55056,0
55057,0
55058,0
55059,4
55060,4
55061,6
55062,2
55063,5
55064,6
55065,5
55066,2
55067,1
55068,5
55069,5
55070,1
55071,5
55072,9
55073,1
55074,8
55075,5
55076,4
55077,0
55078,8
55079,4
55080,9
55081,1
55082,9
55083,8
55084,1
55085,0
55086,4
55087,5
55088,5
55089,4
55090,2
55091,0
55092,2
55093,2
55094,5
55095,7
55096,9
55097,6
55098,1
55099,4
55100,5
55101,7
55102,0
55103,4
55104,6
55105,1
55106,9
55107,6
55108,3
55109,6
55110,8
55111,8
55112,3
55113,5
55114,0
55115,4
55116,9
55117,6
55118,8
55119,9
55120,1
55121,1
55122,6
55123,9
55124,8
55125,5
55126,9
55127,7
55128,0
55129,6
55130,7
55131,7
55132,7
55133,7
55134,5
55135,4
55136,6
55137,3
55138,5
55139,3
55140,1
55141,2
55142,9
55143,3
55144,8
55145,5
55146,7
55147,7
55148,2
55149,5
55150,9
55151,2
55152,9
55153,0
55154,5
55155,5
55156,2
55157,6
55158,6
55159,2
55160,2
55161,0
55162,4
55163,3
55164,4
55165,1
55166,1
55167,4
55168,1
55169,9
55170,6
55171,4
55172,4
55173,4
55174,9
55175,0
55176,3
55177,0
55178,3
55179,4
55180,9
55181,1
55182,9
55183,5
55184,1
55185,0
55186,0
55187,2
55188,3
55189,1
55190,8
55191,3
55192,1
55193,2
55194,0
55195,4
55196,0
55197,7
55198,0
55199,3
55200,6
55201,0
55202,9
55203,7
55204,2
55205,7
55206,7
55207,3
55208,9
55209,6
55210,0
55211,7
55212,0
55213,9
55214,6
55215,4
55216,5
55217,8
55218,3
55219,3
55220,1
55221,4
55222,0
55223,3
55224,6
55225,9
55226,7
55227,2
55228,0
55229,1
55230,8
55231,3
55232,2
55233,8
55234,6
55235,8
55236,8
55237,8
55238,6
55239,6
55240,3
55241,1
55242,9
55243,1
55244,8
55245,7
55246,3
55247,6
55248,0
55249,0
55250,3
55251,8
55252,4
55253,3
55254,0
55255,5
55256,4
55257,3
55258,5
55259,8
55260,2
55261,1
55262,0
55263,8
55264,8
55265,7
55266,1
55267,7
55268,3
55269,5
55270,3
55271,7
55272,8
55273,6
55274,0
55275,1
55276,9
55277,4
55278,2
55279,5
55280,8
55281,4
55282,4
55283,5
55284,0
55285,0
55286,2
55287,4
55288,7
55289,9
55290,3
55291,5
55292,3
55293,7
55294,3
55295,8
55296,6
55297,8
55298,5
55299,9
55300,3
55301,4
55302,8
55303,7
55304,4
55305,9
55306,4
55307,5
55308,6
55309,6
55310,9
55311,3
55312,5
55313,0
55314,8
55315,0
55316,1
55317,7
55318,8
55319,9
55320,0
55321,6
55322,6
55323,2
55324,6
55325,7
55326,3
55327,4
55328,7
55329,0
55330,8
55331,3
55332,2
55333,1
55334,5
55335,4
55336,5
55337,2
55338,6
55339,4
55340,7
55341,9
55342,9
55343,7
55344,7
55345,5
55346,1
55347,8
55348,8
55349,3
55350,7
55351,6
55352,9
55353,3
55354,3
55355,8
55356,6
55357,8
55358,7
55359,3
55360,0
55361,8
55362,3
55363,9
55364,6
55365,9
55366,3
55367,9
55368,3
55369,2
55370,5
55371,5
55372,4
55373,9
55374,2
55375,1
55376,9
55377,9
55378,7
55379,4
55380,2
55381,1
55382,6
55383,1
55384,9
55385,8
55386,5
55387,7
55388,6
55389,1
55390,8
55391,8
55392,4
55393,4
55394,8
55395,1
55396,9
55397,3
55398,2
55399,9
55400,4
55401,2
55402,0
55403,0
55404,8
55405,0
55406,3
55407,5
55408,6
55409,4
55410,7
55411,0
55412,5
55413,1
55414,3
55415,0
55416,8
55417,2
55418,0
55419,2
55420,2
55421,7
55422,8
55423,7
55424,0
55425,2
55426,7
55427,0
55428,0
55429,1
55430,3
55431,1
55432,8
55433,3
55434,4
55435,6
55436,8
55437,3
55438,1
55439,5
55440,2
55441,8
55442,6
55443,3
55444,8
55445,1
55446,3
55447,2
55448,8
55449,9
55450,0
55451,7
55452,8
55453,0
55454,3
55455,6
55456,0
55457,4
55458,7
55459,3
55460,0
55461,6
55462,2
55463,4
55464,2
55465,3
55466,7
55467,8
55468,7
55469,4
55470,4
55471,2
55472,6
55473,5
55474,8
55475,6
55476,9
55477,7
55478,1
55479,3
55480,1
55481,5
55482,4
55483,4
55484,0
55485,1
55486,4
55487,4
55488,8
55489,0
55490,5
55491,8
55492,2
55493,9
55494,5
55495,9
55496,2
55497,3
55498,5
55499,5
55500,9
55501,4
55502,8
55503,1
55504,1
55505,4
55506,7
55507,5
55508,9
55509,4
55510,4
55511,3
55512,2
55513,2
55514,7
55515,0
55516,0
55517,5
55518,4
55519,7
55520,5
55521,0
55522,5
55523,6
55524,4
55525,1
55526,9
55527,2
55528,5
55529,5
55530,8
55531,6
55532,5
55533,0
55534,5
55535,7
55536,5
55537,2
55538,4
55539,6
55540,1
55541,4
55542,6
55543,3
55544,4
55545,7
55546,8
55547,8
55548,5
55549,3
55550,5
55551,4
55552,5
55553,1
55554,5
55555,3
55556,0
55557,4
55558,4
55559,6
55560,5
55561,2
55562,2
55563,9
55564,2
55565,9
55566,5
55567,5
55568,9
55569,6
55570,0
55571,9
55572,5
55573,7
55574,4
55575,3
55576,1
55577,5
55578,6
55579,8
55580,7
55581,8
55582,3
55583,9
55584,6
55585,2
55586,6
55587,9
55588,9
55589,1
55590,2
55591,3
55592,0
55593,6
55594,2
55595,5
55596,7
55597,5
55598,0
55599,6
55600,1
55601,0
55602,0
55603,0
55604,7
55605,5
55606,1
55607,5
55608,2
55609,8
55610,7
55611,4
55612,0
55613,1
55614,8
55615,5
55616,4
55617,4
55618,7
55619,4
55620,9
55621,1
55622,7
55623,7
55624,7
55625,6
55626,3
55627,9
55628,5
55629,9
55630,0
55631,9
55632,5
55633,1
55634,4
55635,0
55636,3
55637,8
55638,4
55639,4
55640,3
55641,0
55642,4
55643,8
55644,4
55645,4
55646,5
55647,2
55648,2
55649,5
55650,2
55651,6
55652,7
55653,8
55654,1
55655,3
55656,7
55657,0
55658,4
55659,5
55660,7
55661,4
55662,0
55663,3
55664,6
55665,9
55666,3
55667,9
55668,2
55669,7
55670,9
55671,5
55672,2
55673,0
55674,7
55675,1
55676,0
55677,8
55678,5
55679,0
55680,0
55681,0
55682,6
55683,2
55684,8
55685,9
55686,5
55687,9
55688,8
55689,4
55690,7
55691,3
55692,1
55693,8
55694,2
55695,8
55696,8
55697,3
55698,5
55699,6
55700,6
55701,3
55702,0
55703,8
55704,4
55705,3
55706,9
55707,0
55708,1
55709,5
55710,7
55711,6
55712,0
55713,3
55714,0
55715,1
55716,7
55717,7
55718,5
55719,5
55720,7
55721,7
55722,1
55723,8
55724,5
55725,2
55726,8
55727,1
55728,8
55729,3
55730,3
55731,9
55732,1
55733,5
55734,6
55735,7
55736,6
55737,6
55738,4
55739,5
55740,6
55741,3
55742,7
55743,2
55744,5
55745,0
55746,4
55747,8
55748,1
55749,1
55750,6
55751,1
55752,0
55753,3
55754,3
55755,6
55756,8
55757,4
55758,4
55759,2
55760,4
55761,5
55762,5
55763,0
55764,5
55765,1
55766,8
55767,7
55768,5
55769,5
55770,9
55771,1
55772,3
55773,1
55774,2
55775,8
55776,9
55777,7
55778,6
55779,4
55780,3
55781,4
55782,5
55783,6
55784,8
55785,4
55786,6
55787,2
55788,5
55789,1
55790,7
55791,0
55792,4
55793,3
55794,3
55795,3
55796,8
55797,1
55798,6
55799,3
55800,8
55801,8
55802,1
55803,9
55804,7
55805,7
55806,6
55807,9
55808,9
55809,1
55810,6
55811,1
55812,8
55813,6
55814,6
55815,3
55816,3
55817,1
55818,3
55819,9
55820,8
55821,6
55822,6
55823,3
55824,2
55825,4
55826,5
55827,5
55828,9
55829,3
55830,1
55831,1
55832,8
55833,5
55834,3
55835,3
55836,8
55837,8
55838,1
55839,5
55840,0
55841,5
55842,6
55843,8
55844,7
55845,1
55846,8
55847,9
55848,6
55849,5
55850,1
55851,5
55852,1
55853,6
55854,2
55855,6
55856,1
55857,1
55858,4
55859,9
55860,3
55861,7
55862,4
55863,2
55864,3
55865,9
55866,0
55867,7
55868,1
55869,1
55870,9
55871,7
55872,4
55873,4
55874,3
55875,1
55876,1
55877,5
55878,6
55879,1
55880,2
55881,7
55882,9
55883,2
55884,4
55885,2
55886,8
55887,8
55888,1
55889,9
55890,7
55891,0
55892,0
55893,2
55894,3
55895,2
55896,9
55897,1
55898,3
55899,8
55900,8
55901,2
55902,7
55903,5
55904,6
55905,1
55906,1
55907,7
55908,7
55909,5
55910,5
55911,5
55912,2
55913,9
55914,3
55915,8
55916,0
55917,7
55918,3
55919,0
55920,3
55921,5
55922,0
55923,0
55924,4
55925,3
55926,0
55927,2
55928,4
55929,0
55930,0
55931,0
55932,7
55933,0
55934,3
55935,5
55936,5
55937,5
55938,9
55939,7
55940,7
55941,8
55942,3
55943,4
55944,5
55945,4
55946,6
55947,4
55948,7
55949,1
55950,9
55951,1
55952,0
55953,4
55954,1
55955,2
55956,1
55957,0
55958,1
55959,4
55960,2
55961,1
55962,5
55963,7
55964,6
55965,0
55966,4
55967,4
55968,8
55969,9
55970,9
55971,3
55972,5
55973,3
55974,0
55975,8
55976,1
55977,6
55978,7
55979,8
55980,3
55981,2
55982,1
55983,7
55984,1
55985,1
55986,4
55987,7
55988,6
55989,8
55990,8
55991,8
55992,9
55993,5
55994,5
55995,0
55996,6
55997,8
55998,3
55999,7
56000,2
56001,1
56002,7
56003,7
56004,1
56005,8
56006,2
56007,4
56008,0
56009,0
56010,1
56011,7
56012,7
56013,7
56014,9
56015,0
56016,9
56017,1
56018,2
56019,9
56020,1
56021,0
56022,1
56023,1
56024,9
56025,0
56026,8
56027,5
56028,4
56029,0
56030,4
56031,9
56032,1
56033,1
56034,3
56035,7
56036,8
56037,6
56038,7
56039,7
56040,0
56041,2
56042,3
56043,4
56044,4
56045,0
56046,0
56047,5
56048,8
56049,0
56050,4
56051,1
56052,2
56053,5
56054,5
56055,9
56056,3
56057,3
56058,1
56059,8
56060,8
56061,2
56062,2
56063,9
56064,6
56065,0
56066,0
56067,7
56068,7
56069,5
56070,3
56071,7
56072,7
56073,5
56074,6
56075,1
56076,6
56077,5
56078,9
56079,3
56080,8
56081,3
56082,6
56083,7
56084,0
56085,4
56086,6
56087,0
56088,9
56089,6
56090,9
56091,0
56092,5
56093,3
56094,6
56095,8
56096,9
56097,0
56098,4
56099,1
56100,1
56101,6
56102,0
56103,2
56104,5
56105,5
56106,0
56107,7
56108,3
56109,1
56110,9
56111,7
56112,7
56113,6
56114,3
56115,4
56116,7
56117,7
56118,5
56119,5
56120,4
56121,9
56122,6
56123,8
56124,4
56125,0
56126,7
56127,4
56128,9
56129,4
56130,9
56131,2
56132,4
56133,1
56134,5
56135,7
56136,8
56137,8
56138,9
56139,7
56140,9
56141,6
56142,7
56143,9
56144,0
56145,7
56146,3
56147,4
56148,7
56149,6
56150,4
56151,6
56152,1
56153,5
56154,6
56155,5
56156,1
56157,3
56158,7
56159,4
56160,3
56161,5
56162,7
56163,2
56164,3
56165,9
56166,6
56167,3
56168,7
56169,8
56170,5
56171,3
56172,1
56173,0
56174,3
56175,4
56176,9
56177,7
56178,2
56179,0
56180,6
56181,1
56182,5
56183,3
56184,8
56185,2
56186,0
56187,0
56188,7
56189,1
56190,8
56191,5
56192,7
56193,9
56194,5
56195,1
56196,3
56197,4
56198,3
56199,2
56200,6
56201,3
56202,5
56203,6
56204,5
56205,4
56206,8
56207,0
56208,6
56209,0
56210,7
56211,1
56212,0
56213,3
56214,4
56215,1
56216,9
56217,5
56218,2
56219,2
56220,2
56221,2
56222,1
56223,9
56224,6
56225,8
56226,8
56227,5
56228,9
56229,5
56230,3
56231,5
56232,2
56233,8
56234,4
56235,4
56236,4
56237,0
56238,3
56239,4
56240,2
56241,9
56242,3
56243,9
56244,0
56245,1
56246,3
56247,7
56248,4
56249,4
56250,6
56251,9
56252,6
56253,8
56254,7
56255,7
56256,8
56257,3
56258,7
56259,6
56260,0
56261,3
56262,6
56263,3
56264,1
56265,1
56266,3
56267,6
56268,0
56269,3
56270,2
56271,4
56272,2
56273,4
56274,2
56275,2
56276,9
56277,3
56278,3
56279,3
56280,1
56281,4
56282,4
56283,0
56284,5
56285,1
56286,1
56287,8
56288,3
56289,2
56290,4
56291,7
56292,1
56293,4
56294,7
56295,5
56296,2
56297,3
56298,6
56299,7
56300,9
56301,9
56302,2
56303,6
56304,3
56305,4
56306,7
56307,7
56308,8
56309,6
56310,6
56311,3
